x0,y0,x1,y1,realSeparation,desiredSeparation,pairHeadingAngle,desiredOrientation,time,frequency
302 , 329 , 307 , 207 , 122.102 , 120.0 , 87.653 , 100.0 , 25.775 , 25.795
303 , 329 , 308 , 207 , 122.102 , 120.0 , 87.653 , 100.0 , 25.792 , 25.795
302 , 329 , 308 , 207 , 122.147 , 120.0 , 87.184 , 100.0 , 25.824 , 25.705
303 , 329 , 308 , 207 , 122.102 , 120.0 , 87.653 , 100.0 , 25.842 , 25.795
302 , 328 , 308 , 207 , 121.149 , 120.0 , 87.161 , 100.0 , 25.859 , 27.703
302 , 328 , 308 , 208 , 120.15 , 120.0 , 87.138 , 100.0 , 25.907 , 29.7
302 , 328 , 308 , 207 , 121.149 , 120.0 , 87.161 , 100.0 , 25.934 , 27.703
303 , 329 , 308 , 207 , 122.102 , 120.0 , 87.653 , 100.0 , 25.943 , 25.795
302 , 328 , 308 , 207 , 121.149 , 120.0 , 87.161 , 100.0 , 25.957 , 27.703
302 , 328 , 308 , 208 , 120.15 , 120.0 , 87.138 , 100.0 , 25.974 , 29.7
302 , 329 , 309 , 208 , 121.202 , 120.0 , 86.689 , 100.0 , 25.99 , 27.595
303 , 329 , 308 , 207 , 122.102 , 120.0 , 87.653 , 100.0 , 26.007 , 25.795
303 , 329 , 307 , 208 , 121.066 , 120.0 , 88.107 , 100.0 , 26.041 , 27.868
302 , 329 , 308 , 208 , 121.149 , 120.0 , 87.161 , 100.0 , 26.057 , 27.703
302 , 329 , 307 , 208 , 121.103 , 120.0 , 87.634 , 100.0 , 26.074 , 27.793
302 , 329 , 308 , 208 , 121.149 , 120.0 , 87.161 , 100.0 , 26.09 , 27.703
302 , 329 , 307 , 207 , 122.102 , 120.0 , 87.653 , 100.0 , 26.109 , 25.795
303 , 330 , 307 , 207 , 123.065 , 120.0 , 88.137 , 100.0 , 26.123 , 23.87
303 , 329 , 308 , 207 , 122.102 , 120.0 , 87.653 , 100.0 , 26.157 , 25.795
303 , 329 , 307 , 207 , 122.066 , 120.0 , 88.122 , 100.0 , 26.174 , 25.869
302 , 329 , 307 , 207 , 122.102 , 120.0 , 87.653 , 100.0 , 26.223 , 25.795
303 , 328 , 308 , 207 , 121.103 , 120.0 , 87.634 , 100.0 , 26.24 , 27.793
302 , 329 , 307 , 207 , 122.102 , 120.0 , 87.653 , 100.0 , 26.256 , 25.795
303 , 329 , 307 , 207 , 122.066 , 120.0 , 88.122 , 100.0 , 26.273 , 25.869
303 , 329 , 307 , 206 , 123.065 , 120.0 , 88.137 , 100.0 , 26.289 , 23.87
302 , 329 , 307 , 207 , 122.102 , 120.0 , 87.653 , 100.0 , 26.307 , 25.795
303 , 329 , 307 , 206 , 123.065 , 120.0 , 88.137 , 100.0 , 26.34 , 23.87
303 , 329 , 307 , 207 , 122.066 , 120.0 , 88.122 , 100.0 , 26.373 , 25.869
303 , 329 , 307 , 206 , 123.065 , 120.0 , 88.137 , 100.0 , 26.39 , 23.87
304 , 329 , 307 , 207 , 122.037 , 120.0 , 88.591 , 100.0 , 26.406 , 25.926
305 , 329 , 306 , 207 , 122.004 , 120.0 , 89.53 , 100.0 , 26.423 , 25.992
304 , 329 , 306 , 206 , 123.016 , 120.0 , 89.068 , 100.0 , 26.445 , 23.967
305 , 329 , 306 , 206 , 123.004 , 120.0 , 89.534 , 100.0 , 26.506 , 23.992
306 , 329 , 306 , 206 , 123.0 , 120.0 , 90.0 , 100.0 , 26.572 , 24.0
305 , 329 , 305 , 206 , 123.0 , 120.0 , 90.0 , 100.0 , 26.589 , 24.0
306 , 329 , 305 , 206 , 123.004 , 120.0 , 90.466 , 100.0 , 26.623 , 23.992
305 , 329 , 305 , 206 , 123.0 , 120.0 , 90.0 , 100.0 , 26.639 , 24.0
306 , 329 , 305 , 206 , 123.004 , 120.0 , 90.466 , 100.0 , 26.688 , 23.992
306 , 329 , 304 , 206 , 123.016 , 120.0 , 90.932 , 100.0 , 26.755 , 23.967
307 , 330 , 304 , 206 , 124.036 , 120.0 , 91.386 , 100.0 , 26.772 , 21.927
307 , 329 , 304 , 206 , 123.037 , 120.0 , 91.397 , 100.0 , 26.789 , 23.927
308 , 329 , 304 , 206 , 123.065 , 120.0 , 91.863 , 100.0 , 26.805 , 23.87
307 , 329 , 304 , 206 , 123.037 , 120.0 , 91.397 , 100.0 , 26.822 , 23.927
308 , 328 , 303 , 206 , 122.102 , 120.0 , 92.347 , 100.0 , 26.838 , 25.795
308 , 328 , 303 , 205 , 123.102 , 120.0 , 92.328 , 100.0 , 26.888 , 23.797
307 , 328 , 303 , 206 , 122.066 , 120.0 , 91.878 , 100.0 , 26.906 , 25.869
308 , 328 , 303 , 206 , 122.102 , 120.0 , 92.347 , 100.0 , 26.922 , 25.795
308 , 328 , 302 , 205 , 123.146 , 120.0 , 92.793 , 100.0 , 26.938 , 23.707
308 , 328 , 302 , 206 , 122.147 , 120.0 , 92.816 , 100.0 , 26.955 , 25.705
308 , 328 , 302 , 205 , 123.146 , 120.0 , 92.793 , 100.0 , 26.972 , 23.707
308 , 328 , 302 , 206 , 122.147 , 120.0 , 92.816 , 100.0 , 26.988 , 25.705
308 , 328 , 301 , 206 , 122.201 , 120.0 , 93.284 , 100.0 , 27.005 , 25.599
309 , 329 , 302 , 206 , 123.199 , 120.0 , 93.257 , 100.0 , 27.022 , 23.602
309 , 329 , 301 , 206 , 123.26 , 120.0 , 93.721 , 100.0 , 27.038 , 23.48
309 , 328 , 301 , 206 , 122.262 , 120.0 , 93.752 , 100.0 , 27.055 , 25.476
309 , 328 , 301 , 205 , 123.26 , 120.0 , 93.721 , 100.0 , 27.072 , 23.48
309 , 329 , 301 , 205 , 124.258 , 120.0 , 93.691 , 100.0 , 27.089 , 21.484
309 , 329 , 300 , 205 , 124.326 , 120.0 , 94.151 , 100.0 , 27.121 , 21.348
310 , 329 , 301 , 205 , 124.326 , 120.0 , 94.151 , 100.0 , 27.138 , 21.348
311 , 329 , 300 , 205 , 124.487 , 120.0 , 95.069 , 100.0 , 27.155 , 21.026
310 , 329 , 299 , 205 , 124.487 , 120.0 , 95.069 , 100.0 , 27.172 , 21.026
310 , 329 , 300 , 205 , 124.403 , 120.0 , 94.611 , 100.0 , 27.187 , 21.195
311 , 329 , 299 , 205 , 124.579 , 120.0 , 95.528 , 100.0 , 27.22 , 20.841
311 , 329 , 299 , 206 , 123.584 , 120.0 , 95.572 , 100.0 , 27.253 , 22.832
311 , 329 , 298 , 206 , 123.685 , 120.0 , 96.033 , 100.0 , 27.27 , 22.63
311 , 329 , 298 , 205 , 124.68 , 120.0 , 95.985 , 100.0 , 27.288 , 20.641
312 , 330 , 298 , 206 , 124.788 , 120.0 , 96.442 , 100.0 , 27.303 , 20.424
312 , 329 , 297 , 206 , 123.911 , 120.0 , 96.953 , 100.0 , 27.337 , 22.177
312 , 330 , 297 , 207 , 123.911 , 120.0 , 96.953 , 100.0 , 27.354 , 22.177
313 , 330 , 296 , 206 , 125.16 , 120.0 , 97.806 , 100.0 , 27.371 , 19.68
313 , 329 , 297 , 207 , 123.045 , 120.0 , 97.472 , 100.0 , 27.389 , 23.911
313 , 329 , 296 , 206 , 124.169 , 120.0 , 97.869 , 100.0 , 27.403 , 21.662
314 , 329 , 296 , 207 , 123.321 , 120.0 , 98.393 , 100.0 , 27.436 , -23.359
315 , 329 , 296 , 206 , 124.459 , 120.0 , 98.781 , 100.0 , 27.453 , -21.082
314 , 329 , 296 , 207 , 123.321 , 120.0 , 98.393 , 100.0 , 27.47 , -23.359
315 , 329 , 295 , 207 , 123.628 , 120.0 , 99.31 , 100.0 , 27.486 , -22.743
315 , 328 , 295 , 207 , 122.642 , 120.0 , 99.386 , 100.0 , 27.503 , -24.716
315 , 328 , 295 , 206 , 123.628 , 120.0 , 99.31 , 100.0 , 27.52 , -22.743
315 , 327 , 295 , 207 , 121.655 , 120.0 , 99.462 , 100.0 , 27.538 , -26.689
315 , 327 , 294 , 207 , 121.824 , 120.0 , 99.926 , 100.0 , 27.554 , -26.353
316 , 326 , 293 , 206 , 122.184 , 120.0 , 100.85 , 100.0 , 27.587 , -25.631
316 , 326 , 292 , 207 , 121.396 , 120.0 , 101.402 , 100.0 , 27.619 , -27.208
317 , 325 , 292 , 207 , 120.619 , 120.0 , 101.962 , 100.0 , 27.636 , -28.762
318 , 325 , 292 , 208 , 119.854 , 120.0 , 102.529 , 100.0 , 27.669 , -30.292
318 , 325 , 291 , 208 , 120.075 , 120.0 , 102.995 , 100.0 , 27.686 , -29.85
318 , 324 , 291 , 209 , 118.127 , 120.0 , 103.213 , 100.0 , 27.703 , -33.746
318 , 324 , 291 , 210 , 117.154 , 120.0 , 103.325 , 100.0 , 27.719 , -35.693
320 , 324 , 290 , 210 , 117.881 , 120.0 , 104.744 , 100.0 , 27.737 , -34.237
319 , 323 , 289 , 211 , 115.948 , 120.0 , 104.995 , 100.0 , 27.753 , -38.103
320 , 324 , 289 , 211 , 117.175 , 120.0 , 105.341 , 100.0 , 27.773 , -35.65
320 , 323 , 288 , 212 , 115.521 , 120.0 , 106.082 , 100.0 , 27.785 , -38.959
320 , 323 , 287 , 213 , 114.843 , 120.0 , 106.699 , 100.0 , 27.819 , -40.313
321 , 322 , 286 , 213 , 114.481 , 120.0 , 107.802 , 100.0 , 27.837 , -41.037
321 , 322 , 286 , 214 , 113.53 , 120.0 , 107.956 , 100.0 , 27.869 , -42.941
322 , 321 , 285 , 214 , 113.217 , 120.0 , 109.075 , 100.0 , 27.886 , -43.567
322 , 321 , 284 , 214 , 113.547 , 120.0 , 109.552 , 100.0 , 27.902 , -42.905
324 , 321 , 284 , 214 , 114.232 , 120.0 , 110.497 , 100.0 , 27.919 , -41.536
324 , 321 , 284 , 215 , 113.296 , 120.0 , 110.674 , 100.0 , 27.952 , -43.408
324 , 321 , 283 , 215 , 113.653 , 120.0 , 111.146 , 100.0 , 27.968 , -42.694
324 , 321 , 283 , 216 , 112.721 , 120.0 , 111.329 , 100.0 , 28.003 , -44.558
325 , 321 , 282 , 216 , 113.464 , 120.0 , 112.27 , 100.0 , 28.02 , -43.073
326 , 321 , 281 , 215 , 115.156 , 120.0 , 113.003 , 100.0 , 28.069 , -39.687
326 , 321 , 282 , 216 , 113.846 , 120.0 , 112.736 , 100.0 , 28.085 , -42.307
326 , 321 , 281 , 216 , 114.237 , 120.0 , 113.199 , 100.0 , 28.118 , -41.527
327 , 321 , 281 , 216 , 114.634 , 120.0 , 113.658 , 100.0 , 28.135 , -40.732
327 , 321 , 282 , 216 , 114.237 , 120.0 , 113.199 , 100.0 , 28.151 , -41.527
327 , 322 , 281 , 216 , 115.551 , 120.0 , 113.459 , 100.0 , 28.17 , -38.898
328 , 322 , 280 , 216 , 116.362 , 120.0 , 114.362 , 100.0 , 28.201 , -37.277
328 , 324 , 281 , 217 , 116.867 , 120.0 , 113.714 , 100.0 , 28.218 , -36.265
328 , 324 , 280 , 217 , 117.273 , 120.0 , 114.161 , 100.0 , 28.252 , -35.454
328 , 325 , 280 , 217 , 118.186 , 120.0 , 113.962 , 100.0 , 28.268 , -33.627
328 , 325 , 279 , 217 , 118.596 , 120.0 , 114.404 , 100.0 , 28.284 , -32.808
328 , 325 , 279 , 216 , 119.507 , 120.0 , 114.206 , 100.0 , 28.317 , -30.985
328 , 325 , 278 , 215 , 120.83 , 120.0 , 114.444 , 100.0 , 28.335 , -28.339
328 , 326 , 279 , 214 , 122.25 , 120.0 , 113.629 , 100.0 , 28.352 , -25.501
328 , 326 , 279 , 215 , 121.334 , 120.0 , 113.819 , 100.0 , 28.368 , -27.332
328 , 326 , 279 , 214 , 122.25 , 120.0 , 113.629 , 100.0 , 28.385 , -25.501
329 , 327 , 279 , 213 , 124.483 , 120.0 , 113.682 , 100.0 , 28.4 , -21.034
329 , 327 , 280 , 213 , 124.085 , 120.0 , 113.259 , 100.0 , 28.419 , -21.831
328 , 327 , 280 , 212 , 124.615 , 120.0 , 112.655 , 100.0 , 28.434 , -20.769
329 , 327 , 280 , 212 , 125.004 , 120.0 , 113.078 , 100.0 , 28.45 , -19.992
329 , 328 , 281 , 212 , 125.539 , 120.0 , 112.479 , 100.0 , 28.467 , -18.922
329 , 328 , 281 , 213 , 124.615 , 120.0 , 112.655 , 100.0 , 28.487 , -20.769
328 , 328 , 281 , 212 , 125.16 , 120.0 , 112.056 , 100.0 , 28.5 , -19.68
328 , 328 , 282 , 212 , 124.788 , 120.0 , 111.631 , 100.0 , 28.533 , -20.424
327 , 329 , 281 , 212 , 125.718 , 120.0 , 111.463 , 100.0 , 28.55 , -18.564
327 , 329 , 282 , 211 , 126.289 , 120.0 , 110.875 , 100.0 , 28.569 , -17.421
327 , 329 , 282 , 210 , 127.224 , 120.0 , 110.714 , 100.0 , 28.6 , -15.552
327 , 329 , 282 , 211 , 126.289 , 120.0 , 110.875 , 100.0 , 28.617 , -17.421
326 , 329 , 282 , 210 , 126.874 , 120.0 , 110.292 , 100.0 , 28.633 , -16.252
327 , 329 , 282 , 210 , 127.224 , 120.0 , 110.714 , 100.0 , 28.655 , -15.552
326 , 329 , 283 , 209 , 127.472 , 120.0 , 109.714 , 100.0 , 28.668 , -15.057
326 , 329 , 282 , 209 , 127.812 , 120.0 , 110.136 , 100.0 , 28.7 , -14.375
325 , 329 , 283 , 210 , 126.194 , 120.0 , 109.44 , 100.0 , 28.718 , -17.611
324 , 329 , 283 , 211 , 124.92 , 120.0 , 109.16 , 100.0 , 28.751 , -20.16
324 , 328 , 284 , 210 , 124.595 , 120.0 , 108.726 , 100.0 , 28.767 , -20.809
324 , 328 , 283 , 210 , 124.92 , 120.0 , 109.16 , 100.0 , 28.784 , -20.16
323 , 328 , 284 , 210 , 124.278 , 120.0 , 108.289 , 100.0 , 28.801 , -21.444
324 , 328 , 284 , 210 , 124.595 , 120.0 , 108.726 , 100.0 , 28.816 , -20.809
323 , 327 , 284 , 210 , 123.329 , 120.0 , 108.435 , 100.0 , 28.834 , -23.342
323 , 328 , 285 , 211 , 123.016 , 120.0 , 107.993 , 100.0 , 28.866 , -23.967
323 , 327 , 285 , 211 , 122.066 , 120.0 , 108.138 , 100.0 , 28.882 , -25.869
323 , 327 , 285 , 210 , 123.016 , 120.0 , 107.993 , 100.0 , 28.9 , -23.967
322 , 326 , 285 , 210 , 121.758 , 120.0 , 107.691 , 100.0 , 28.917 , -26.484
322 , 326 , 285 , 211 , 120.806 , 120.0 , 107.835 , 100.0 , 28.934 , -28.389
322 , 326 , 286 , 211 , 120.503 , 120.0 , 107.382 , 100.0 , 29.018 , -28.994
322 , 325 , 286 , 211 , 119.549 , 120.0 , 107.526 , 100.0 , 29.049 , -30.902
323 , 326 , 286 , 211 , 120.806 , 120.0 , 107.835 , 100.0 , 29.065 , -28.389
321 , 326 , 287 , 212 , 118.962 , 120.0 , 106.607 , 100.0 , 29.082 , -32.076
322 , 325 , 286 , 212 , 118.596 , 120.0 , 107.671 , 100.0 , 29.099 , -32.808
321 , 324 , 286 , 211 , 118.296 , 120.0 , 107.21 , 100.0 , 29.116 , -33.408
322 , 324 , 286 , 211 , 118.596 , 120.0 , 107.671 , 100.0 , 29.133 , -32.808
322 , 323 , 286 , 211 , 117.644 , 120.0 , 107.819 , 100.0 , 29.15 , -34.713
322 , 323 , 286 , 210 , 118.596 , 120.0 , 107.671 , 100.0 , 29.182 , -32.808
322 , 323 , 287 , 210 , 118.296 , 120.0 , 107.21 , 100.0 , 29.198 , -33.408
323 , 323 , 288 , 211 , 117.341 , 120.0 , 107.354 , 100.0 , 29.231 , -35.317
323 , 323 , 287 , 210 , 118.596 , 120.0 , 107.671 , 100.0 , 29.248 , -32.808
322 , 324 , 286 , 210 , 119.549 , 120.0 , 107.526 , 100.0 , 29.265 , -30.902
322 , 324 , 286 , 209 , 120.503 , 120.0 , 107.382 , 100.0 , 29.283 , -28.994
322 , 324 , 287 , 210 , 119.252 , 120.0 , 107.067 , 100.0 , 29.3 , -31.496
322 , 324 , 287 , 209 , 120.208 , 120.0 , 106.928 , 100.0 , 29.349 , -29.584
321 , 324 , 287 , 209 , 119.921 , 120.0 , 106.47 , 100.0 , 29.366 , -30.158
322 , 325 , 287 , 209 , 121.165 , 120.0 , 106.79 , 100.0 , 29.382 , -27.67
322 , 325 , 288 , 210 , 119.921 , 120.0 , 106.47 , 100.0 , 29.414 , -30.158
321 , 325 , 288 , 210 , 119.641 , 120.0 , 106.011 , 100.0 , 29.431 , -30.718
321 , 325 , 288 , 209 , 120.603 , 120.0 , 105.88 , 100.0 , 29.481 , -28.795
321 , 325 , 288 , 210 , 119.641 , 120.0 , 106.011 , 100.0 , 29.497 , -30.718
321 , 326 , 288 , 210 , 120.603 , 120.0 , 105.88 , 100.0 , 29.514 , -28.795
321 , 325 , 288 , 210 , 119.641 , 120.0 , 106.011 , 100.0 , 29.531 , -30.718
321 , 326 , 288 , 210 , 120.603 , 120.0 , 105.88 , 100.0 , 29.547 , -28.795
321 , 326 , 289 , 210 , 120.333 , 120.0 , 105.422 , 100.0 , 29.564 , -29.334
321 , 326 , 289 , 209 , 121.297 , 120.0 , 105.297 , 100.0 , 29.582 , -27.406
321 , 326 , 290 , 210 , 120.071 , 120.0 , 104.962 , 100.0 , 29.63 , -29.858
321 , 327 , 290 , 209 , 122.004 , 120.0 , 104.72 , 100.0 , 29.647 , -25.992
321 , 326 , 290 , 209 , 121.037 , 120.0 , 104.84 , 100.0 , 29.664 , -27.926
320 , 327 , 290 , 209 , 121.754 , 120.0 , 104.265 , 100.0 , 29.682 , -26.492
320 , 327 , 290 , 210 , 120.785 , 120.0 , 104.381 , 100.0 , 29.697 , -28.43
320 , 327 , 290 , 209 , 121.754 , 120.0 , 104.265 , 100.0 , 29.714 , -26.492
320 , 328 , 290 , 210 , 121.754 , 120.0 , 104.265 , 100.0 , 29.731 , -26.492
319 , 328 , 290 , 210 , 121.511 , 120.0 , 103.808 , 100.0 , 29.747 , -26.977
319 , 328 , 290 , 211 , 120.54 , 120.0 , 103.921 , 100.0 , 29.797 , -28.919
319 , 329 , 289 , 211 , 121.754 , 120.0 , 104.265 , 100.0 , 29.813 , -26.492
318 , 329 , 289 , 209 , 123.454 , 120.0 , 103.586 , 100.0 , 29.83 , -23.091
318 , 329 , 289 , 208 , 124.427 , 120.0 , 103.478 , 100.0 , 29.88 , -21.147
318 , 329 , 290 , 208 , 124.197 , 120.0 , 103.029 , 100.0 , 29.913 , -21.605
318 , 330 , 290 , 207 , 126.147 , 120.0 , 102.824 , 100.0 , 29.931 , -17.707
317 , 330 , 290 , 207 , 125.929 , 120.0 , 102.381 , 100.0 , 29.948 , -18.143
317 , 330 , 291 , 207 , 125.718 , 120.0 , 101.936 , 100.0 , 29.964 , 18.564
317 , 330 , 291 , 206 , 126.696 , 120.0 , 101.842 , 100.0 , 29.981 , 16.607
317 , 330 , 292 , 206 , 126.495 , 120.0 , 101.399 , 100.0 , 30.001 , 17.01
317 , 330 , 293 , 206 , 126.301 , 120.0 , 100.954 , 100.0 , 30.03 , 17.398
317 , 331 , 293 , 206 , 127.283 , 120.0 , 100.869 , 100.0 , 30.046 , 15.434
316 , 331 , 294 , 206 , 126.921 , 120.0 , 99.982 , 100.0 , 30.063 , 16.158
315 , 331 , 295 , 206 , 126.59 , 120.0 , 99.09 , 100.0 , 30.112 , 16.82
314 , 331 , 296 , 207 , 125.3 , 120.0 , 98.259 , 100.0 , 30.147 , 19.401
314 , 331 , 296 , 206 , 126.289 , 120.0 , 98.194 , 100.0 , 30.162 , 17.421
314 , 331 , 297 , 207 , 125.16 , 120.0 , 97.806 , 100.0 , 30.179 , 19.68
313 , 330 , 297 , 206 , 125.028 , 120.0 , 97.352 , 100.0 , 30.196 , 19.944
312 , 331 , 298 , 206 , 125.782 , 120.0 , 96.39 , 100.0 , 30.214 , 18.437
311 , 330 , 299 , 206 , 124.579 , 120.0 , 95.528 , 100.0 , 30.263 , 20.841
310 , 330 , 299 , 206 , 124.487 , 120.0 , 95.069 , 100.0 , 30.279 , 21.026
310 , 330 , 300 , 207 , 123.406 , 120.0 , 94.648 , 100.0 , 30.296 , 23.188
309 , 330 , 300 , 207 , 123.329 , 120.0 , 94.185 , 100.0 , 30.313 , 23.342
309 , 329 , 301 , 207 , 122.262 , 120.0 , 93.752 , 100.0 , 30.347 , 25.476
309 , 329 , 302 , 208 , 121.202 , 120.0 , 93.311 , 100.0 , 30.363 , 27.595
309 , 328 , 303 , 208 , 120.15 , 120.0 , 92.862 , 100.0 , 30.379 , 29.7
308 , 328 , 303 , 209 , 119.105 , 120.0 , 92.406 , 100.0 , 30.395 , 31.79
308 , 328 , 304 , 209 , 119.067 , 120.0 , 91.925 , 100.0 , 30.412 , 31.866
307 , 327 , 304 , 210 , 117.038 , 120.0 , 91.469 , 100.0 , 30.43 , 35.923
306 , 327 , 304 , 210 , 117.017 , 120.0 , 90.979 , 100.0 , 30.445 , 35.966
306 , 327 , 305 , 210 , 117.004 , 120.0 , 90.49 , 100.0 , 30.462 , 35.991
305 , 327 , 305 , 210 , 117.0 , 120.0 , 90.0 , 100.0 , 30.484 , 36.0
305 , 327 , 306 , 208 , 119.004 , 120.0 , 89.519 , 100.0 , 30.495 , 31.992
305 , 327 , 307 , 209 , 118.017 , 120.0 , 89.029 , 100.0 , 30.513 , 33.966
305 , 327 , 306 , 209 , 118.004 , 120.0 , 89.514 , 100.0 , 30.53 , 33.992
305 , 327 , 307 , 209 , 118.017 , 120.0 , 89.029 , 100.0 , 30.546 , 33.966
304 , 327 , 307 , 209 , 118.038 , 120.0 , 88.544 , 100.0 , 30.561 , 33.924
304 , 326 , 307 , 209 , 117.038 , 120.0 , 88.531 , 100.0 , 30.581 , 35.923
303 , 326 , 307 , 209 , 117.068 , 120.0 , 88.042 , 100.0 , 30.611 , 35.863
303 , 325 , 308 , 209 , 116.108 , 120.0 , 87.532 , 100.0 , 30.628 , 37.785
302 , 325 , 308 , 209 , 116.155 , 120.0 , 87.039 , 100.0 , 30.648 , 37.69
302 , 325 , 309 , 210 , 115.213 , 120.0 , 86.517 , 100.0 , 30.662 , 39.574
302 , 325 , 308 , 210 , 115.156 , 120.0 , 87.013 , 100.0 , 30.68 , 39.687
301 , 325 , 309 , 211 , 114.28 , 120.0 , 85.986 , 100.0 , 30.695 , 41.439
301 , 325 , 309 , 210 , 115.278 , 120.0 , 86.021 , 100.0 , 30.711 , 39.444
301 , 325 , 310 , 210 , 115.352 , 120.0 , 85.525 , 100.0 , 30.728 , 39.297
300 , 326 , 310 , 210 , 116.43 , 120.0 , 85.073 , 100.0 , 30.747 , 37.14
300 , 326 , 311 , 210 , 116.52 , 120.0 , 84.583 , 100.0 , 30.764 , 36.959
301 , 327 , 312 , 210 , 117.516 , 120.0 , 84.629 , 100.0 , 30.779 , 34.968
301 , 327 , 312 , 211 , 116.52 , 120.0 , 84.583 , 100.0 , 30.794 , 36.959
301 , 327 , 312 , 210 , 117.516 , 120.0 , 84.629 , 100.0 , 30.812 , 34.968
301 , 327 , 313 , 210 , 117.614 , 120.0 , 84.144 , 100.0 , 30.86 , 34.772
302 , 327 , 313 , 210 , 117.516 , 120.0 , 84.629 , 100.0 , 30.877 , 34.968
301 , 327 , 313 , 209 , 118.609 , 120.0 , 84.193 , 100.0 , 30.895 , 32.783
301 , 326 , 313 , 209 , 117.614 , 120.0 , 84.144 , 100.0 , 30.946 , 34.772
300 , 327 , 313 , 209 , 118.714 , 120.0 , 83.713 , 100.0 , 30.96 , 32.572
300 , 327 , 314 , 209 , 118.828 , 120.0 , 83.234 , 100.0 , 30.978 , 32.345
300 , 327 , 313 , 209 , 118.714 , 120.0 , 83.713 , 100.0 , 30.995 , 32.572
300 , 328 , 313 , 208 , 120.702 , 120.0 , 83.817 , 100.0 , 31.01 , 28.596
301 , 328 , 313 , 208 , 120.599 , 120.0 , 84.289 , 100.0 , 31.032 , 28.803
301 , 329 , 313 , 208 , 121.594 , 120.0 , 84.336 , 100.0 , 31.044 , 26.813
301 , 328 , 313 , 207 , 121.594 , 120.0 , 84.336 , 100.0 , 31.06 , 26.813
301 , 329 , 313 , 207 , 122.589 , 120.0 , 84.382 , 100.0 , 31.093 , 24.823
301 , 329 , 314 , 207 , 122.691 , 120.0 , 83.918 , 100.0 , 31.112 , 24.619
301 , 329 , 313 , 207 , 122.589 , 120.0 , 84.382 , 100.0 , 31.126 , 24.823
301 , 329 , 313 , 206 , 123.584 , 120.0 , 84.428 , 100.0 , 31.143 , 22.832
301 , 329 , 313 , 207 , 122.589 , 120.0 , 84.382 , 100.0 , 31.16 , 24.823
301 , 330 , 312 , 206 , 124.487 , 120.0 , 84.931 , 100.0 , 31.176 , 21.026
301 , 329 , 312 , 206 , 123.491 , 120.0 , 84.89 , 100.0 , 31.194 , 23.018
301 , 330 , 312 , 206 , 124.487 , 120.0 , 84.931 , 100.0 , 31.213 , 21.026
301 , 329 , 312 , 206 , 123.491 , 120.0 , 84.89 , 100.0 , 31.244 , 23.018
301 , 329 , 312 , 207 , 122.495 , 120.0 , 84.848 , 100.0 , 31.259 , 25.01
301 , 330 , 312 , 206 , 124.487 , 120.0 , 84.931 , 100.0 , 31.279 , 21.026
302 , 330 , 312 , 207 , 123.406 , 120.0 , 85.352 , 100.0 , 31.293 , 23.188
301 , 330 , 312 , 206 , 124.487 , 120.0 , 84.931 , 100.0 , 31.31 , 21.026
302 , 330 , 311 , 206 , 124.326 , 120.0 , 85.849 , 100.0 , 31.326 , 21.348
302 , 329 , 311 , 206 , 123.329 , 120.0 , 85.815 , 100.0 , 31.345 , 23.342
302 , 330 , 312 , 206 , 124.403 , 120.0 , 85.389 , 100.0 , 31.359 , 21.195
302 , 330 , 311 , 206 , 124.326 , 120.0 , 85.849 , 100.0 , 31.377 , 21.348
302 , 330 , 311 , 205 , 125.324 , 120.0 , 85.882 , 100.0 , 31.394 , 19.353
303 , 330 , 311 , 205 , 125.256 , 120.0 , 86.338 , 100.0 , 31.41 , 19.489
303 , 330 , 310 , 205 , 125.196 , 120.0 , 86.795 , 100.0 , 31.459 , 19.608
303 , 330 , 311 , 205 , 125.256 , 120.0 , 86.338 , 100.0 , 31.477 , 19.489
303 , 330 , 310 , 205 , 125.196 , 120.0 , 86.795 , 100.0 , 31.493 , 19.608
303 , 330 , 309 , 205 , 125.144 , 120.0 , 87.252 , 100.0 , 31.509 , 19.712
303 , 330 , 310 , 205 , 125.196 , 120.0 , 86.795 , 100.0 , 31.526 , 19.608
304 , 330 , 310 , 205 , 125.144 , 120.0 , 87.252 , 100.0 , 31.547 , 19.712
303 , 330 , 310 , 205 , 125.196 , 120.0 , 86.795 , 100.0 , 31.559 , 19.608
303 , 330 , 309 , 205 , 125.144 , 120.0 , 87.252 , 100.0 , 31.577 , 19.712
304 , 330 , 310 , 205 , 125.144 , 120.0 , 87.252 , 100.0 , 31.592 , 19.712
304 , 330 , 309 , 205 , 125.1 , 120.0 , 87.709 , 100.0 , 31.61 , 19.8
305 , 331 , 309 , 204 , 127.063 , 120.0 , 88.196 , 100.0 , 31.643 , 15.874
304 , 331 , 308 , 204 , 127.063 , 120.0 , 88.196 , 100.0 , 31.676 , 15.874
305 , 331 , 308 , 204 , 127.035 , 120.0 , 88.647 , 100.0 , 31.692 , 15.929
305 , 331 , 307 , 204 , 127.016 , 120.0 , 89.098 , 100.0 , 31.727 , 15.969
306 , 331 , 307 , 205 , 126.004 , 120.0 , 89.545 , 100.0 , 31.744 , 17.992
305 , 331 , 307 , 204 , 127.016 , 120.0 , 89.098 , 100.0 , 31.758 , 15.969
306 , 331 , 307 , 205 , 126.004 , 120.0 , 89.545 , 100.0 , 31.775 , 17.992
306 , 330 , 307 , 206 , 124.004 , 120.0 , 89.538 , 100.0 , 31.81 , 21.992
