x0,y0,x1,y1,realSeparation,desiredSeparation,pairHeadingAngle,desiredOrientation,time,frequency
255 , 269 , 372 , 293 , 119.436 , 120.0 , -11.592 , 0.0 , 89.005 , 31.128
255 , 269 , 372 , 294 , 119.641 , 120.0 , -12.061 , 0.0 , 89.023 , 30.718
254 , 270 , 372 , 293 , 120.221 , 120.0 , -11.03 , 0.0 , 89.038 , 29.559
254 , 270 , 373 , 294 , 121.396 , 120.0 , -11.402 , 0.0 , 89.056 , 27.208
254 , 270 , 373 , 293 , 121.202 , 120.0 , -10.939 , 0.0 , 89.077 , 27.595
254 , 270 , 373 , 294 , 121.396 , 120.0 , -11.402 , 0.0 , 89.124 , 27.208
254 , 270 , 373 , 293 , 121.202 , 120.0 , -10.939 , 0.0 , 89.138 , 27.595
254 , 271 , 373 , 293 , 121.017 , 120.0 , -10.474 , 0.0 , 89.155 , 27.967
254 , 270 , 373 , 294 , 121.396 , 120.0 , -11.402 , 0.0 , 89.173 , 27.208
253 , 271 , 373 , 294 , 122.184 , 120.0 , -10.85 , 0.0 , 89.204 , 25.631
254 , 271 , 373 , 293 , 121.017 , 120.0 , -10.474 , 0.0 , 89.223 , 27.967
254 , 272 , 373 , 293 , 120.839 , 120.0 , -10.008 , 0.0 , 89.254 , 28.323
254 , 272 , 373 , 292 , 120.669 , 120.0 , -9.54 , 0.0 , 89.272 , 28.662
253 , 272 , 373 , 292 , 121.655 , 120.0 , -9.462 , 0.0 , 89.289 , 26.689
253 , 273 , 373 , 292 , 121.495 , 120.0 , -8.997 , 0.0 , 89.337 , 27.01
253 , 273 , 373 , 291 , 121.342 , 120.0 , -8.531 , 0.0 , 89.371 , 27.315
253 , 273 , 374 , 291 , 122.332 , 120.0 , -8.461 , 0.0 , 89.426 , 25.337
253 , 273 , 373 , 291 , 121.342 , 120.0 , -8.531 , 0.0 , 89.437 , 27.315
252 , 274 , 373 , 290 , 122.053 , 120.0 , -7.533 , 0.0 , 89.471 , 25.893
252 , 274 , 374 , 290 , 123.045 , 120.0 , -7.472 , 0.0 , 89.487 , 23.911
252 , 274 , 373 , 290 , 122.053 , 120.0 , -7.533 , 0.0 , 89.504 , 25.893
252 , 274 , 373 , 289 , 121.926 , 120.0 , -7.067 , 0.0 , 89.539 , 26.148
253 , 275 , 373 , 289 , 120.814 , 120.0 , -6.654 , 0.0 , 89.57 , 28.372
252 , 275 , 373 , 289 , 121.807 , 120.0 , -6.6 , 0.0 , 89.587 , 26.386
252 , 275 , 373 , 288 , 121.696 , 120.0 , -6.132 , 0.0 , 89.62 , 26.607
252 , 276 , 373 , 287 , 121.499 , 120.0 , -5.194 , 0.0 , 89.687 , 27.002
253 , 276 , 373 , 287 , 120.503 , 120.0 , -5.237 , 0.0 , 89.753 , 28.994
253 , 276 , 373 , 286 , 120.416 , 120.0 , -4.764 , 0.0 , 89.788 , 29.168
253 , 276 , 373 , 287 , 120.503 , 120.0 , -5.237 , 0.0 , 89.803 , 28.994
253 , 276 , 373 , 286 , 120.416 , 120.0 , -4.764 , 0.0 , 89.819 , 29.168
252 , 277 , 373 , 286 , 121.334 , 120.0 , -4.254 , 0.0 , 89.836 , 27.332
253 , 277 , 374 , 286 , 121.334 , 120.0 , -4.254 , 0.0 , 89.852 , 27.332
253 , 277 , 373 , 286 , 120.337 , 120.0 , -4.289 , 0.0 , 89.869 , 29.326
253 , 278 , 373 , 286 , 120.266 , 120.0 , -3.814 , 0.0 , 89.887 , 29.467
253 , 278 , 373 , 285 , 120.204 , 120.0 , -3.338 , 0.0 , 89.904 , 29.592
252 , 278 , 373 , 285 , 121.202 , 120.0 , -3.311 , 0.0 , 89.919 , 27.595
252 , 279 , 373 , 285 , 121.149 , 120.0 , -2.839 , 0.0 , 89.953 , -27.703
253 , 279 , 373 , 284 , 120.104 , 120.0 , -2.386 , 0.0 , 89.986 , -29.792
252 , 280 , 373 , 284 , 121.066 , 120.0 , -1.893 , 0.0 , 90.002 , -27.868
252 , 280 , 373 , 283 , 121.037 , 120.0 , -1.42 , 0.0 , 90.041 , -27.926
252 , 281 , 373 , 283 , 121.017 , 120.0 , -0.947 , 0.0 , 90.069 , -27.967
252 , 281 , 374 , 283 , 122.016 , 120.0 , -0.939 , 0.0 , 90.085 , -25.967
253 , 281 , 373 , 282 , 120.004 , 120.0 , -0.477 , 0.0 , 90.102 , -29.992
253 , 282 , 373 , 281 , 120.004 , 120.0 , 0.477 , 0.0 , 90.142 , -29.992
253 , 283 , 374 , 281 , 121.017 , 120.0 , 0.947 , 0.0 , 90.17 , -27.967
253 , 283 , 373 , 280 , 120.037 , 120.0 , 1.432 , 0.0 , 90.186 , -29.925
254 , 284 , 373 , 280 , 119.067 , 120.0 , 1.925 , 0.0 , 90.203 , -31.866
254 , 284 , 372 , 280 , 118.068 , 120.0 , 1.941 , 0.0 , 90.218 , -33.864
254 , 284 , 372 , 279 , 118.106 , 120.0 , 2.426 , 0.0 , 90.236 , -33.788
254 , 286 , 371 , 279 , 117.209 , 120.0 , 3.424 , 0.0 , 90.254 , -35.582
254 , 285 , 372 , 279 , 118.152 , 120.0 , 2.911 , 0.0 , 90.268 , 33.695
254 , 285 , 372 , 278 , 118.207 , 120.0 , 3.395 , 0.0 , 90.285 , -33.585
255 , 286 , 371 , 278 , 116.276 , 120.0 , 3.945 , 0.0 , 90.301 , -37.449
255 , 287 , 371 , 277 , 116.43 , 120.0 , 4.927 , 0.0 , 90.32 , -37.14
254 , 287 , 371 , 277 , 117.427 , 120.0 , 4.885 , 0.0 , 90.334 , -35.147
255 , 287 , 371 , 277 , 116.43 , 120.0 , 4.927 , 0.0 , 90.351 , -37.14
255 , 288 , 372 , 276 , 117.614 , 120.0 , 5.856 , 0.0 , 90.369 , -34.772
255 , 288 , 371 , 276 , 116.619 , 120.0 , 5.906 , 0.0 , 90.386 , -36.762
255 , 289 , 371 , 276 , 116.726 , 120.0 , 6.394 , 0.0 , 90.402 , -36.548
255 , 289 , 371 , 275 , 116.842 , 120.0 , 6.882 , 0.0 , 90.436 , -36.316
255 , 290 , 371 , 275 , 116.966 , 120.0 , 7.368 , 0.0 , 90.455 , -36.068
255 , 290 , 371 , 274 , 117.098 , 120.0 , 7.853 , 0.0 , 90.487 , -35.804
256 , 291 , 371 , 274 , 116.25 , 120.0 , 8.409 , 0.0 , 90.505 , -37.501
256 , 290 , 371 , 274 , 116.108 , 120.0 , 7.921 , 0.0 , 90.519 , -37.785
256 , 291 , 371 , 274 , 116.25 , 120.0 , 8.409 , 0.0 , 90.534 , -37.501
256 , 291 , 370 , 273 , 115.412 , 150.0 , 8.973 , 0.0 , 90.553 , -60
256 , 291 , 371 , 273 , 116.4 , 150.0 , 8.896 , 0.0 , 90.567 , -60
256 , 292 , 371 , 273 , 116.559 , 150.0 , 9.382 , 0.0 , 90.586 , -60
256 , 291 , 372 , 273 , 117.388 , 150.0 , 8.82 , 0.0 , 90.602 , -60
255 , 291 , 371 , 273 , 117.388 , 150.0 , 8.82 , 0.0 , 90.617 , -60
255 , 291 , 372 , 273 , 118.377 , 150.0 , 8.746 , 0.0 , 90.652 , -60
256 , 291 , 372 , 273 , 117.388 , 150.0 , 8.82 , 0.0 , 90.717 , -60
255 , 291 , 372 , 273 , 118.377 , 150.0 , 8.746 , 0.0 , 90.734 , -60
256 , 291 , 372 , 273 , 117.388 , 150.0 , 8.82 , 0.0 , 90.751 , -60
255 , 291 , 372 , 273 , 118.377 , 150.0 , 8.746 , 0.0 , 90.767 , -60
254 , 291 , 373 , 273 , 120.354 , 150.0 , 8.601 , 0.0 , 90.79 , -60
254 , 291 , 374 , 274 , 121.198 , 150.0 , 8.063 , 0.0 , 90.817 , -60
254 , 290 , 374 , 274 , 121.062 , 150.0 , 7.595 , 0.0 , 90.833 , -60
253 , 291 , 374 , 273 , 122.332 , 150.0 , 8.461 , 0.0 , 90.851 , -60
253 , 290 , 374 , 274 , 122.053 , 150.0 , 7.533 , 0.0 , 90.869 , -60
252 , 290 , 375 , 274 , 124.036 , 150.0 , 7.411 , 0.0 , 90.884 , -60
253 , 290 , 375 , 274 , 123.045 , 150.0 , 7.472 , 0.0 , 90.901 , -60
252 , 290 , 375 , 274 , 124.036 , 150.0 , 7.411 , 0.0 , 90.917 , -60
251 , 289 , 376 , 275 , 125.782 , 150.0 , 6.39 , 0.0 , 90.934 , -60
250 , 289 , 377 , 275 , 127.769 , 150.0 , 6.291 , 0.0 , 90.97 , -60
250 , 288 , 377 , 276 , 127.566 , 150.0 , 5.398 , 0.0 , 90.983 , -60
249 , 288 , 378 , 276 , 129.557 , 150.0 , 5.315 , 0.0 , 91.001 , -60
249 , 287 , 378 , 276 , 129.468 , 150.0 , 4.874 , 0.0 , 91.017 , -60
248 , 287 , 378 , 277 , 130.384 , 150.0 , 4.399 , 0.0 , 91.033 , -60
248 , 286 , 379 , 277 , 131.309 , 150.0 , 3.93 , 0.0 , 91.05 , -60
248 , 286 , 379 , 278 , 131.244 , 150.0 , 3.495 , 0.0 , 91.067 , -60
247 , 286 , 380 , 278 , 133.24 , 150.0 , 3.442 , 0.0 , 91.082 , -60
247 , 285 , 381 , 279 , 134.134 , 150.0 , 2.564 , 0.0 , 91.099 , 50
246 , 285 , 381 , 279 , 135.133 , 150.0 , 2.545 , 0.0 , 91.116 , 50
246 , 284 , 381 , 279 , 135.093 , 150.0 , 2.121 , 0.0 , 91.134 , 50
245 , 284 , 381 , 280 , 136.059 , 150.0 , 1.685 , 0.0 , 91.151 , 50
245 , 283 , 381 , 281 , 136.015 , 150.0 , 0.843 , 0.0 , 91.167 , 50
245 , 283 , 382 , 281 , 137.015 , 150.0 , 0.836 , 0.0 , 91.182 , 50
245 , 282 , 382 , 281 , 137.004 , 150.0 , 0.418 , 0.0 , 91.199 , 50
244 , 282 , 382 , 282 , 138.0 , 150.0 , 0.0 , 0.0 , 91.217 , 50
244 , 281 , 382 , 283 , 138.014 , 150.0 , -0.83 , 0.0 , 91.233 , 50
244 , 280 , 382 , 284 , 138.058 , 150.0 , -1.66 , 0.0 , 91.282 , 50
243 , 279 , 382 , 284 , 139.09 , 150.0 , -2.06 , 0.0 , 91.299 , 48.82
243 , 279 , 382 , 285 , 139.129 , 150.0 , -2.472 , 0.0 , 91.317 , 48.741
243 , 278 , 383 , 285 , 140.175 , 150.0 , -2.862 , 0.0 , 91.341 , 46.65
243 , 277 , 383 , 286 , 140.289 , 150.0 , -3.678 , 0.0 , 91.349 , 46.422
243 , 277 , 382 , 286 , 139.291 , 150.0 , -3.705 , 0.0 , 91.367 , 48.418
243 , 276 , 383 , 286 , 140.357 , 150.0 , -4.086 , 0.0 , 91.384 , 46.287
243 , 276 , 382 , 287 , 139.435 , 150.0 , -4.525 , 0.0 , 91.415 , 48.131
243 , 275 , 383 , 288 , 140.602 , 150.0 , -5.305 , 0.0 , 91.432 , 45.795
243 , 274 , 383 , 289 , 140.801 , 150.0 , -6.116 , 0.0 , 91.448 , 45.397
243 , 273 , 383 , 290 , 141.028 , 150.0 , -6.923 , 0.0 , 91.481 , 44.943
243 , 274 , 383 , 289 , 140.801 , 150.0 , -6.116 , 0.0 , 91.498 , 45.397
242 , 273 , 382 , 290 , 141.028 , 150.0 , -6.923 , 0.0 , 91.515 , 44.943
243 , 272 , 383 , 289 , 141.028 , 150.0 , -6.923 , 0.0 , 91.533 , 44.943
244 , 270 , 384 , 289 , 141.283 , 150.0 , -7.729 , 0.0 , 91.548 , 44.433
244 , 269 , 382 , 289 , 139.442 , 150.0 , -8.246 , 0.0 , 91.566 , 48.117
243 , 269 , 382 , 290 , 140.577 , 150.0 , -8.591 , 0.0 , 91.582 , 45.845
243 , 268 , 382 , 290 , 140.73 , 150.0 , -8.994 , 0.0 , 91.598 , 45.54
243 , 268 , 381 , 291 , 139.904 , 150.0 , -9.462 , 0.0 , 91.633 , 47.193
242 , 267 , 381 , 291 , 141.057 , 150.0 , -9.796 , 0.0 , 91.647 , 44.887
242 , 268 , 383 , 292 , 143.028 , 150.0 , -9.66 , 0.0 , 91.665 , 40.944
242 , 267 , 382 , 292 , 142.215 , 150.0 , -10.125 , 0.0 , 91.682 , 42.571
242 , 267 , 382 , 293 , 142.394 , 150.0 , -10.521 , 0.0 , 91.699 , 42.212
241 , 267 , 383 , 293 , 144.361 , 150.0 , -10.376 , 0.0 , 91.716 , 38.279
242 , 267 , 383 , 293 , 143.377 , 150.0 , -10.448 , 0.0 , 91.732 , 40.246
242 , 267 , 383 , 294 , 143.562 , 150.0 , -10.84 , 0.0 , 91.752 , 39.876
242 , 266 , 383 , 294 , 143.753 , 150.0 , -11.232 , 0.0 , 91.781 , 39.493
241 , 266 , 384 , 294 , 145.715 , 150.0 , -11.079 , 0.0 , 91.798 , 35.569
241 , 266 , 385 , 295 , 146.891 , 150.0 , -11.386 , 0.0 , 91.814 , 33.218
242 , 266 , 384 , 295 , 144.931 , 150.0 , -11.543 , 0.0 , 91.839 , 37.138
241 , 266 , 385 , 296 , 147.092 , 150.0 , -11.768 , 0.0 , 91.849 , 32.816
240 , 266 , 385 , 295 , 147.872 , 150.0 , -11.31 , 0.0 , 91.864 , 31.257
241 , 266 , 385 , 295 , 146.891 , 150.0 , -11.386 , 0.0 , 91.88 , 33.218
240 , 266 , 386 , 295 , 148.852 , 150.0 , -11.234 , 0.0 , 91.897 , 29.295
241 , 266 , 386 , 295 , 147.872 , 150.0 , -11.31 , 0.0 , 91.947 , 31.257
240 , 267 , 387 , 296 , 149.833 , 150.0 , -11.16 , 0.0 , 91.963 , 27.334
240 , 266 , 387 , 295 , 149.833 , 150.0 , -11.16 , 0.0 , 91.98 , 27.334
240 , 267 , 387 , 296 , 149.833 , 150.0 , -11.16 , 0.0 , 91.997 , 27.334
240 , 266 , 388 , 296 , 151.01 , 150.0 , -11.459 , 0.0 , 92.017 , 24.98
240 , 266 , 387 , 296 , 150.03 , 150.0 , -11.535 , 0.0 , 92.03 , 26.94
240 , 266 , 388 , 295 , 150.814 , 150.0 , -11.086 , 0.0 , 92.047 , 25.371
240 , 267 , 388 , 295 , 150.625 , 150.0 , -10.713 , 0.0 , 92.063 , 25.749
240 , 266 , 389 , 295 , 151.796 , 150.0 , -11.014 , 0.0 , 92.084 , 23.408
240 , 267 , 389 , 296 , 151.796 , 150.0 , -11.014 , 0.0 , 92.096 , 23.408
239 , 267 , 389 , 295 , 152.591 , 150.0 , -10.574 , 0.0 , 92.114 , 21.818
239 , 267 , 389 , 294 , 152.411 , 150.0 , -10.204 , 0.0 , 92.13 , 22.179
239 , 267 , 389 , 293 , 152.237 , 150.0 , -9.834 , 0.0 , 92.198 , 22.527
239 , 267 , 388 , 293 , 151.251 , 150.0 , -9.898 , 0.0 , 92.214 , 24.497
239 , 267 , 389 , 293 , 152.237 , 150.0 , -9.834 , 0.0 , 92.229 , 22.527
239 , 268 , 388 , 293 , 151.083 , 150.0 , -9.525 , 0.0 , 92.263 , 24.834
239 , 268 , 389 , 293 , 152.069 , 150.0 , -9.462 , 0.0 , 92.28 , 22.862
240 , 269 , 389 , 293 , 150.921 , 150.0 , -9.15 , 0.0 , 92.296 , 25.159
239 , 268 , 389 , 294 , 152.237 , 150.0 , -9.834 , 0.0 , 92.313 , 22.527
239 , 269 , 390 , 294 , 153.056 , 150.0 , -9.401 , 0.0 , 92.38 , 20.889
240 , 269 , 390 , 294 , 152.069 , 150.0 , -9.462 , 0.0 , 92.395 , 22.862
239 , 269 , 390 , 293 , 152.895 , 150.0 , -9.031 , 0.0 , 92.413 , 21.209
238 , 270 , 390 , 293 , 153.73 , 150.0 , -8.604 , 0.0 , 92.497 , 19.539
239 , 271 , 390 , 293 , 152.594 , 150.0 , -8.289 , 0.0 , 92.547 , 21.812
238 , 270 , 391 , 293 , 154.719 , 150.0 , -8.549 , 0.0 , 92.562 , 17.562
238 , 271 , 390 , 292 , 153.444 , 150.0 , -7.866 , 0.0 , 92.58 , 20.112
238 , 271 , 391 , 292 , 154.434 , 150.0 , -7.815 , 0.0 , 92.629 , 18.131
238 , 271 , 390 , 292 , 153.444 , 150.0 , -7.866 , 0.0 , 92.661 , 20.112
238 , 271 , 391 , 291 , 154.302 , 150.0 , -7.447 , 0.0 , 92.678 , 18.397
238 , 272 , 391 , 291 , 154.175 , 150.0 , -7.079 , 0.0 , 92.696 , 18.65
238 , 272 , 391 , 290 , 154.055 , 150.0 , -6.71 , 0.0 , 92.728 , 18.89
238 , 272 , 391 , 291 , 154.175 , 150.0 , -7.079 , 0.0 , 92.748 , 18.65
239 , 273 , 390 , 290 , 151.954 , 150.0 , -6.423 , 0.0 , 92.762 , 23.092
238 , 273 , 391 , 290 , 153.942 , 150.0 , -6.34 , 0.0 , 92.778 , 19.117
239 , 273 , 391 , 290 , 152.948 , 150.0 , -6.382 , 0.0 , 92.861 , 21.105
238 , 274 , 391 , 290 , 153.834 , 150.0 , -5.97 , 0.0 , 92.878 , 19.331
238 , 273 , 391 , 290 , 153.942 , 150.0 , -6.34 , 0.0 , 92.896 , 19.117
238 , 273 , 391 , 289 , 153.834 , 150.0 , -5.97 , 0.0 , 92.914 , 19.331
238 , 273 , 391 , 290 , 153.942 , 150.0 , -6.34 , 0.0 , 92.927 , 19.117
238 , 274 , 391 , 290 , 153.834 , 150.0 , -5.97 , 0.0 , 92.944 , 19.331
238 , 274 , 391 , 289 , 153.734 , 150.0 , -5.599 , 0.0 , 92.961 , 19.533
238 , 275 , 390 , 288 , 152.555 , 150.0 , -4.888 , 0.0 , 93.015 , 21.89
238 , 274 , 390 , 288 , 152.643 , 150.0 , -5.262 , 0.0 , 93.028 , 21.713
238 , 275 , 390 , 289 , 152.643 , 150.0 , -5.262 , 0.0 , 93.044 , 21.713
238 , 275 , 390 , 288 , 152.555 , 150.0 , -4.888 , 0.0 , 93.06 , 21.89
238 , 276 , 390 , 289 , 152.555 , 150.0 , -4.888 , 0.0 , 93.094 , 21.89
238 , 276 , 389 , 289 , 151.559 , 150.0 , -4.921 , 0.0 , 93.11 , 23.883
237 , 276 , 390 , 289 , 153.551 , 150.0 , -4.857 , 0.0 , 93.143 , 19.897
238 , 276 , 389 , 289 , 151.559 , 150.0 , -4.921 , 0.0 , 93.177 , 23.883
238 , 277 , 389 , 288 , 151.4 , 150.0 , -4.167 , 0.0 , 93.194 , 24.2
238 , 278 , 389 , 288 , 151.331 , 150.0 , -3.789 , 0.0 , 93.278 , 24.338
237 , 278 , 389 , 288 , 152.329 , 150.0 , -3.764 , 0.0 , 93.311 , 22.343
238 , 278 , 389 , 288 , 151.331 , 150.0 , -3.789 , 0.0 , 93.327 , 24.338
238 , 278 , 389 , 287 , 151.268 , 150.0 , -3.411 , 0.0 , 93.36 , 24.464
238 , 278 , 389 , 286 , 151.212 , 150.0 , -3.033 , 0.0 , 93.394 , 24.576
238 , 278 , 388 , 286 , 150.213 , 150.0 , -3.053 , 0.0 , 93.413 , 26.574
238 , 278 , 389 , 286 , 151.212 , 150.0 , -3.033 , 0.0 , 93.427 , 24.576
238 , 279 , 389 , 287 , 151.212 , 150.0 , -3.033 , 0.0 , 93.444 , 24.576
238 , 280 , 389 , 286 , 151.119 , 150.0 , -2.275 , 0.0 , 93.476 , -24.762
238 , 279 , 388 , 286 , 150.163 , 150.0 , -2.672 , 0.0 , 93.512 , -26.674
238 , 279 , 389 , 286 , 151.162 , 150.0 , -2.654 , 0.0 , 93.548 , -24.676
238 , 279 , 388 , 286 , 150.163 , 150.0 , -2.672 , 0.0 , 93.561 , -26.674
239 , 280 , 388 , 285 , 149.084 , 150.0 , -1.922 , 0.0 , 93.577 , -28.832
238 , 280 , 388 , 285 , 150.083 , 150.0 , -1.909 , 0.0 , 93.594 , -26.833
239 , 281 , 387 , 285 , 148.054 , 150.0 , -1.548 , 0.0 , 93.609 , -30.892
238 , 280 , 387 , 285 , 149.084 , 150.0 , -1.922 , 0.0 , 93.626 , -28.832
239 , 281 , 387 , 284 , 148.03 , 150.0 , -1.161 , 0.0 , 93.644 , -30.939
238 , 281 , 387 , 284 , 149.03 , 150.0 , -1.153 , 0.0 , 93.659 , -28.94
239 , 281 , 387 , 284 , 148.03 , 150.0 , -1.161 , 0.0 , 93.71 , -30.939
239 , 282 , 387 , 284 , 148.014 , 150.0 , -0.774 , 0.0 , 93.727 , -30.973
239 , 282 , 387 , 283 , 148.003 , 150.0 , -0.387 , 0.0 , 93.743 , -30.993
239 , 282 , 387 , 284 , 148.014 , 150.0 , -0.774 , 0.0 , 93.759 , -30.973
239 , 282 , 387 , 283 , 148.003 , 150.0 , -0.387 , 0.0 , 93.792 , -30.993
239 , 283 , 388 , 283 , 149.0 , 150.0 , 0.0 , 0.0 , 93.817 , -29.0
239 , 283 , 387 , 283 , 148.0 , 150.0 , 0.0 , 0.0 , 93.832 , -31.0
239 , 283 , 387 , 282 , 148.003 , 150.0 , 0.387 , 0.0 , 93.841 , -30.993
239 , 284 , 386 , 282 , 147.014 , 150.0 , 0.779 , 0.0 , 93.892 , -32.973
239 , 284 , 387 , 282 , 148.014 , 150.0 , 0.774 , 0.0 , 93.91 , -30.973
240 , 285 , 387 , 282 , 147.031 , 150.0 , 1.169 , 0.0 , 93.926 , -32.939
240 , 285 , 386 , 281 , 146.055 , 150.0 , 1.569 , 0.0 , 93.943 , -34.89
240 , 285 , 386 , 280 , 146.086 , 150.0 , 1.961 , 0.0 , 93.991 , -34.829
240 , 285 , 387 , 280 , 147.085 , 150.0 , 1.948 , 0.0 , 94.025 , -32.83
240 , 285 , 386 , 280 , 146.086 , 150.0 , 1.961 , 0.0 , 94.041 , -34.829
241 , 286 , 386 , 280 , 145.124 , 150.0 , 2.37 , 0.0 , 94.058 , -36.752
240 , 286 , 386 , 279 , 146.168 , 150.0 , 2.745 , 0.0 , 94.074 , -34.665
241 , 286 , 387 , 279 , 146.168 , 150.0 , 2.745 , 0.0 , 94.109 , -34.665
240 , 286 , 386 , 279 , 146.168 , 150.0 , 2.745 , 0.0 , 94.125 , -34.665
240 , 286 , 387 , 279 , 147.167 , 150.0 , 2.726 , 0.0 , 94.142 , -32.667
240 , 286 , 387 , 278 , 147.218 , 150.0 , 3.115 , 0.0 , 94.158 , -32.565
241 , 287 , 387 , 278 , 146.277 , 150.0 , 3.527 , 0.0 , 94.176 , -34.446
240 , 287 , 388 , 278 , 148.273 , 150.0 , 3.48 , 0.0 , 94.231 , -30.453
240 , 287 , 387 , 278 , 147.275 , 150.0 , 3.504 , 0.0 , 94.241 , -32.449
240 , 287 , 388 , 278 , 148.273 , 150.0 , 3.48 , 0.0 , 94.275 , -30.453
241 , 287 , 388 , 278 , 147.275 , 150.0 , 3.504 , 0.0 , 94.292 , -32.449
240 , 287 , 388 , 278 , 148.273 , 150.0 , 3.48 , 0.0 , 94.307 , -30.453
240 , 286 , 388 , 278 , 148.216 , 150.0 , 3.094 , 0.0 , 94.324 , -30.568
240 , 287 , 388 , 279 , 148.216 , 150.0 , 3.094 , 0.0 , 94.34 , -30.568
240 , 287 , 388 , 278 , 148.273 , 150.0 , 3.48 , 0.0 , 94.357 , -30.453
240 , 286 , 388 , 278 , 148.216 , 150.0 , 3.094 , 0.0 , 94.423 , -30.568
240 , 287 , 388 , 278 , 148.273 , 150.0 , 3.48 , 0.0 , 94.441 , -30.453
240 , 286 , 388 , 278 , 148.216 , 150.0 , 3.094 , 0.0 , 94.458 , -30.568
240 , 286 , 388 , 279 , 148.165 , 150.0 , 2.708 , 0.0 , 94.525 , 30.669
240 , 286 , 388 , 278 , 148.216 , 150.0 , 3.094 , 0.0 , 94.54 , -30.568
240 , 286 , 389 , 278 , 149.215 , 150.0 , 3.073 , 0.0 , 94.558 , -28.571
240 , 286 , 388 , 278 , 148.216 , 150.0 , 3.094 , 0.0 , 94.574 , -30.568
239 , 286 , 389 , 279 , 150.163 , 150.0 , 2.672 , 0.0 , 94.59 , 26.674
240 , 286 , 388 , 279 , 148.165 , 150.0 , 2.708 , 0.0 , 94.606 , 30.669
239 , 285 , 388 , 279 , 149.121 , 150.0 , 2.306 , 0.0 , 94.689 , 28.758
239 , 285 , 389 , 279 , 150.12 , 150.0 , 2.291 , 0.0 , 94.743 , 26.76
239 , 285 , 388 , 279 , 149.121 , 150.0 , 2.306 , 0.0 , 94.756 , 28.758
240 , 285 , 388 , 279 , 148.122 , 150.0 , 2.322 , 0.0 , 94.773 , 30.757
239 , 284 , 388 , 279 , 149.084 , 150.0 , 1.922 , 0.0 , 94.806 , 28.832
239 , 284 , 388 , 280 , 149.054 , 150.0 , 1.538 , 0.0 , 94.822 , 28.893
240 , 284 , 388 , 280 , 148.054 , 150.0 , 1.548 , 0.0 , 94.839 , 30.892
239 , 283 , 388 , 280 , 149.03 , 150.0 , 1.153 , 0.0 , 94.855 , 28.94
239 , 283 , 389 , 280 , 150.03 , 150.0 , 1.146 , 0.0 , 94.872 , 26.94
239 , 283 , 388 , 280 , 149.03 , 150.0 , 1.153 , 0.0 , 94.892 , 28.94
239 , 282 , 388 , 280 , 149.013 , 150.0 , 0.769 , 0.0 , 94.956 , 28.973
239 , 282 , 387 , 281 , 148.003 , 150.0 , 0.387 , 0.0 , 94.972 , 30.993
239 , 282 , 388 , 281 , 149.003 , 150.0 , 0.385 , 0.0 , 94.99 , 28.993
240 , 282 , 388 , 281 , 148.003 , 150.0 , 0.387 , 0.0 , 95.005 , 30.993
239 , 282 , 388 , 281 , 149.003 , 150.0 , 0.385 , 0.0 , 95.022 , 28.993
239 , 282 , 387 , 282 , 148.0 , 150.0 , 0.0 , 0.0 , 95.055 , 31.0
240 , 282 , 387 , 282 , 147.0 , 150.0 , 0.0 , 0.0 , 95.074 , 33.0
240 , 281 , 387 , 282 , 147.003 , 150.0 , -0.39 , 0.0 , 95.088 , 32.993
240 , 282 , 387 , 282 , 147.0 , 150.0 , 0.0 , 0.0 , 95.105 , 33.0
240 , 281 , 387 , 282 , 147.003 , 150.0 , -0.39 , 0.0 , 95.122 , 32.993
239 , 281 , 387 , 282 , 148.003 , 150.0 , -0.387 , 0.0 , 95.141 , 30.993
239 , 281 , 388 , 282 , 149.003 , 150.0 , -0.385 , 0.0 , 95.155 , 28.993
240 , 281 , 388 , 282 , 148.003 , 150.0 , -0.387 , 0.0 , 95.174 , 30.993
240 , 281 , 387 , 282 , 147.003 , 150.0 , -0.39 , 0.0 , 95.205 , 32.993
241 , 281 , 387 , 282 , 146.003 , 150.0 , -0.392 , 0.0 , 95.24 , 34.993
240 , 280 , 386 , 283 , 146.031 , 150.0 , -1.177 , 0.0 , 95.255 , 34.938
240 , 279 , 386 , 283 , 146.055 , 150.0 , -1.569 , 0.0 , 95.321 , 34.89
240 , 280 , 386 , 283 , 146.031 , 150.0 , -1.177 , 0.0 , 95.338 , 34.938
240 , 280 , 386 , 284 , 146.055 , 150.0 , -1.569 , 0.0 , 95.372 , 34.89
240 , 280 , 385 , 284 , 145.055 , 150.0 , -1.58 , 0.0 , 95.389 , 36.89
240 , 279 , 386 , 284 , 146.086 , 150.0 , -1.961 , 0.0 , 95.404 , 34.829
240 , 279 , 386 , 285 , 146.123 , 150.0 , -2.353 , 0.0 , 95.438 , 34.754
240 , 279 , 386 , 284 , 146.086 , 150.0 , -1.961 , 0.0 , 95.454 , 34.829
240 , 279 , 385 , 284 , 145.086 , 150.0 , -1.975 , 0.0 , 95.47 , 36.828
240 , 280 , 385 , 284 , 145.055 , 150.0 , -1.58 , 0.0 , 95.504 , 36.89
240 , 279 , 385 , 284 , 145.086 , 150.0 , -1.975 , 0.0 , 95.521 , 36.828
240 , 279 , 385 , 285 , 145.124 , 150.0 , -2.37 , 0.0 , 95.554 , 36.752
240 , 279 , 385 , 284 , 145.086 , 150.0 , -1.975 , 0.0 , 95.57 , 36.828
